"seqnames","start","end","width","strand","mm_originally","mm_replacement","type","cut","count","frequency","read_id"
"ID_1",79,91,13,"+","","","deletion",TRUE,3,0.375,3
"ID_1",162,199,38,"+","","","deletion",FALSE,3,0.375,3
"ID_1",23,23,1,"+","g","A","mismatch",FALSE,3,0.375,3
"ID_1",1,35,35,"-","","","deletion",FALSE,3,0.375,3
"ID_1",79,91,13,"-","","","deletion",TRUE,3,0.375,3
"ID_1",27,28,2,"+","","","insertion",FALSE,1,0.125,4
"ID_1",82,83,2,"+","","","insertion",FALSE,1,0.125,4
"ID_1",148,199,52,"+","","","deletion",FALSE,1,0.125,4
"ID_1",23,23,1,"+","g","A","mismatch",FALSE,1,0.125,4
"ID_1",54,54,1,"+","c","A","mismatch",FALSE,1,0.125,4
"ID_1",56,56,1,"+","g","A","mismatch",FALSE,1,0.125,4
"ID_1",57,57,1,"+","g","A","mismatch",FALSE,1,0.125,4
"ID_1",58,58,1,"+","g","A","mismatch",FALSE,1,0.125,4
"ID_1",59,59,1,"+","c","A","mismatch",FALSE,1,0.125,4
"ID_1",64,64,1,"+","g","A","mismatch",FALSE,1,0.125,4
"ID_1",67,67,1,"+","g","A","mismatch",FALSE,1,0.125,4
"ID_1",68,68,1,"+","t","A","mismatch",FALSE,1,0.125,4
"ID_1",79,79,1,"+","c","T","mismatch",FALSE,1,0.125,4
"ID_1",80,80,1,"+","t","C","mismatch",FALSE,1,0.125,4
"ID_1",81,81,1,"+","g","A","mismatch",FALSE,1,0.125,4
"ID_1",82,82,1,"+","g","C","mismatch",FALSE,1,0.125,4
"ID_1",90,90,1,"+","c","G","mismatch",FALSE,1,0.125,4
"ID_1",91,91,1,"+","a","T","mismatch",FALSE,1,0.125,4
"ID_1",92,92,1,"+","c","T","mismatch",FALSE,1,0.125,4
"ID_1",93,93,1,"+","t","A","mismatch",FALSE,1,0.125,4
"ID_1",80,81,2,"-","","","insertion",FALSE,1,0.125,4
"ID_1",1,50,50,"-","","","deletion",FALSE,1,0.125,4
"ID_1",64,64,1,"-","g","A","mismatch",FALSE,1,0.125,4
"ID_1",67,67,1,"-","g","A","mismatch",FALSE,1,0.125,4
"ID_1",68,68,1,"-","t","A","mismatch",FALSE,1,0.125,4
"ID_1",79,79,1,"-","c","T","mismatch",FALSE,1,0.125,4
"ID_1",80,80,1,"-","t","C","mismatch",FALSE,1,0.125,4
"ID_1",81,81,1,"-","g","A","mismatch",FALSE,1,0.125,4
"ID_1",82,82,1,"-","g","C","mismatch",FALSE,1,0.125,4
"ID_1",102,102,1,"-","c","G","mismatch",FALSE,1,0.125,4
"ID_1",104,104,1,"-","t","A","mismatch",FALSE,1,0.125,4
"ID_1",108,108,1,"-","t","A","mismatch",FALSE,1,0.125,4
"ID_1",109,109,1,"-","c","T","mismatch",FALSE,1,0.125,4
"ID_1",110,110,1,"-","c","T","mismatch",FALSE,1,0.125,4
"ID_1",111,111,1,"-","c","T","mismatch",FALSE,1,0.125,4
"ID_1",114,114,1,"-","a","C","mismatch",FALSE,1,0.125,4
"ID_1",161,161,1,"-","c","T","mismatch",FALSE,1,0.125,4
"ID_1",27,28,2,"+","","","insertion",FALSE,1,0.125,5
"ID_1",62,67,6,"+","","","insertion",FALSE,1,0.125,5
"ID_1",64,84,21,"+","","","deletion",TRUE,1,0.125,5
"ID_1",162,199,38,"+","","","deletion",FALSE,1,0.125,5
"ID_1",23,23,1,"+","g","A","mismatch",FALSE,1,0.125,5
"ID_1",99,99,1,"+","a","C","mismatch",FALSE,1,0.125,5
"ID_1",60,65,6,"-","","","insertion",FALSE,1,0.125,5
"ID_1",1,33,33,"-","","","deletion",FALSE,1,0.125,5
"ID_1",64,84,21,"-","","","deletion",TRUE,1,0.125,5
"ID_1",99,99,1,"-","a","C","mismatch",FALSE,1,0.125,5
"ID_1",27,28,2,"+","","","insertion",FALSE,3,0.375,6
"ID_1",82,83,2,"+","","","insertion",FALSE,3,0.375,6
"ID_1",148,199,52,"+","","","deletion",FALSE,3,0.375,6
"ID_1",23,23,1,"+","g","A","mismatch",FALSE,3,0.375,6
"ID_1",64,64,1,"+","g","A","mismatch",FALSE,3,0.375,6
"ID_1",67,67,1,"+","g","A","mismatch",FALSE,3,0.375,6
"ID_1",68,68,1,"+","t","A","mismatch",FALSE,3,0.375,6
"ID_1",79,79,1,"+","c","T","mismatch",FALSE,3,0.375,6
"ID_1",80,80,1,"+","t","C","mismatch",FALSE,3,0.375,6
"ID_1",81,81,1,"+","g","A","mismatch",FALSE,3,0.375,6
"ID_1",82,82,1,"+","g","C","mismatch",FALSE,3,0.375,6
"ID_1",80,81,2,"-","","","insertion",FALSE,3,0.375,6
"ID_1",1,50,50,"-","","","deletion",FALSE,3,0.375,6
"ID_1",64,64,1,"-","g","A","mismatch",FALSE,3,0.375,6
"ID_1",67,67,1,"-","g","A","mismatch",FALSE,3,0.375,6
"ID_1",68,68,1,"-","t","A","mismatch",FALSE,3,0.375,6
"ID_1",79,79,1,"-","c","T","mismatch",FALSE,3,0.375,6
"ID_1",80,80,1,"-","t","C","mismatch",FALSE,3,0.375,6
"ID_1",81,81,1,"-","g","A","mismatch",FALSE,3,0.375,6
"ID_1",82,82,1,"-","g","C","mismatch",FALSE,3,0.375,6
"ID_1",161,161,1,"-","c","T","mismatch",FALSE,3,0.375,6
"ID_2",152,206,55,"+","","","deletion",FALSE,1,0.2,1
"ID_2",1,55,55,"-","","","deletion",FALSE,1,0.2,1
"ID_2",205,205,1,"-","t","A","mismatch",FALSE,1,0.2,1
"ID_2",152,206,55,"+","","","deletion",FALSE,1,0.2,2
"ID_2",1,54,54,"-","","","deletion",FALSE,1,0.2,2
"ID_2",205,205,1,"-","t","A","mismatch",FALSE,1,0.2,2
"ID_2",135,138,4,"+","","","insertion",FALSE,1,0.2,3
"ID_2",148,206,59,"+","","","deletion",FALSE,1,0.2,3
"ID_2",36,36,1,"+","a","G","mismatch",FALSE,1,0.2,3
"ID_2",44,44,1,"+","a","G","mismatch",FALSE,1,0.2,3
"ID_2",135,138,4,"-","","","insertion",FALSE,1,0.2,3
"ID_2",175,175,1,"-","","","insertion",FALSE,1,0.2,3
"ID_2",1,60,60,"-","","","deletion",FALSE,1,0.2,3
"ID_2",67,67,1,"-","a","T","mismatch",FALSE,1,0.2,3
"ID_2",137,137,1,"-","a","T","mismatch",FALSE,1,0.2,3
"ID_2",147,147,1,"-","a","C","mismatch",FALSE,1,0.2,3
"ID_2",205,205,1,"-","t","A","mismatch",FALSE,1,0.2,3
"ID_2",135,138,4,"+","","","insertion",FALSE,1,0.2,4
"ID_2",148,206,59,"+","","","deletion",FALSE,1,0.2,4
"ID_2",36,36,1,"+","a","G","mismatch",FALSE,1,0.2,4
"ID_2",44,44,1,"+","a","G","mismatch",FALSE,1,0.2,4
"ID_2",135,138,4,"-","","","insertion",FALSE,1,0.2,4
"ID_2",1,58,58,"-","","","deletion",FALSE,1,0.2,4
"ID_2",147,147,1,"-","a","C","mismatch",FALSE,1,0.2,4
"ID_2",177,177,1,"-","t","C","mismatch",FALSE,1,0.2,4
"ID_2",205,205,1,"-","t","A","mismatch",FALSE,1,0.2,4
"ID_2",152,206,55,"+","","","deletion",FALSE,1,0.2,5
"ID_2",36,36,1,"+","a","G","mismatch",FALSE,1,0.2,5
"ID_2",44,44,1,"+","a","G","mismatch",FALSE,1,0.2,5
"ID_2",1,55,55,"-","","","deletion",FALSE,1,0.2,5
"ID_2",205,205,1,"-","t","A","mismatch",FALSE,1,0.2,5
"ID_3",32,34,3,"+","","","insertion",FALSE,1,0.0625,1
"ID_3",58,172,115,"+","","","deletion",TRUE,1,0.0625,1
"ID_3",22,22,1,"+","t","A","mismatch",FALSE,1,0.0625,1
"ID_3",23,23,1,"+","g","A","mismatch",FALSE,1,0.0625,1
"ID_3",24,24,1,"+","t","A","mismatch",FALSE,1,0.0625,1
"ID_3",25,25,1,"+","c","A","mismatch",FALSE,1,0.0625,1
"ID_3",29,29,1,"+","c","A","mismatch",FALSE,1,0.0625,1
"ID_3",32,32,1,"+","c","T","mismatch",FALSE,1,0.0625,1
"ID_3",35,35,1,"+","t","C","mismatch",FALSE,1,0.0625,1
"ID_3",37,37,1,"+","c","T","mismatch",FALSE,1,0.0625,1
"ID_3",38,38,1,"+","c","T","mismatch",FALSE,1,0.0625,1
"ID_3",39,39,1,"+","a","T","mismatch",FALSE,1,0.0625,1
"ID_3",40,40,1,"+","g","C","mismatch",FALSE,1,0.0625,1
"ID_3",42,42,1,"+","t","C","mismatch",FALSE,1,0.0625,1
"ID_3",44,44,1,"+","c","A","mismatch",FALSE,1,0.0625,1
"ID_3",50,50,1,"+","a","G","mismatch",FALSE,1,0.0625,1
"ID_3",53,53,1,"+","c","T","mismatch",FALSE,1,0.0625,1
"ID_3",54,54,1,"+","c","G","mismatch",FALSE,1,0.0625,1
"ID_3",55,55,1,"+","a","T","mismatch",FALSE,1,0.0625,1
"ID_3",173,173,1,"+","c","G","mismatch",FALSE,1,0.0625,1
"ID_3",174,174,1,"+","c","T","mismatch",FALSE,1,0.0625,1
"ID_3",176,176,1,"+","g","T","mismatch",FALSE,1,0.0625,1
"ID_3",32,34,3,"-","","","insertion",FALSE,1,0.0625,1
"ID_3",58,172,115,"-","","","deletion",TRUE,1,0.0625,1
"ID_3",22,22,1,"-","t","A","mismatch",FALSE,1,0.0625,1
"ID_3",23,23,1,"-","g","A","mismatch",FALSE,1,0.0625,1
"ID_3",24,24,1,"-","t","A","mismatch",FALSE,1,0.0625,1
"ID_3",25,25,1,"-","c","A","mismatch",FALSE,1,0.0625,1
"ID_3",29,29,1,"-","c","A","mismatch",FALSE,1,0.0625,1
"ID_3",32,32,1,"-","c","T","mismatch",FALSE,1,0.0625,1
"ID_3",35,35,1,"-","t","C","mismatch",FALSE,1,0.0625,1
"ID_3",37,37,1,"-","c","T","mismatch",FALSE,1,0.0625,1
"ID_3",38,38,1,"-","c","T","mismatch",FALSE,1,0.0625,1
"ID_3",39,39,1,"-","a","T","mismatch",FALSE,1,0.0625,1
"ID_3",40,40,1,"-","g","C","mismatch",FALSE,1,0.0625,1
"ID_3",42,42,1,"-","t","C","mismatch",FALSE,1,0.0625,1
"ID_3",44,44,1,"-","c","A","mismatch",FALSE,1,0.0625,1
"ID_3",50,50,1,"-","a","G","mismatch",FALSE,1,0.0625,1
"ID_3",53,53,1,"-","c","T","mismatch",FALSE,1,0.0625,1
"ID_3",54,54,1,"-","c","G","mismatch",FALSE,1,0.0625,1
"ID_3",55,55,1,"-","a","T","mismatch",FALSE,1,0.0625,1
"ID_3",173,173,1,"-","c","G","mismatch",FALSE,1,0.0625,1
"ID_3",174,174,1,"-","c","T","mismatch",FALSE,1,0.0625,1
"ID_3",176,176,1,"-","g","T","mismatch",FALSE,1,0.0625,1
"ID_3",60,172,113,"+","","","deletion",TRUE,1,0.0625,4
"ID_3",22,22,1,"+","t","A","mismatch",FALSE,1,0.0625,4
"ID_3",23,23,1,"+","g","A","mismatch",FALSE,1,0.0625,4
"ID_3",24,24,1,"+","t","A","mismatch",FALSE,1,0.0625,4
"ID_3",25,25,1,"+","c","A","mismatch",FALSE,1,0.0625,4
"ID_3",29,29,1,"+","c","A","mismatch",FALSE,1,0.0625,4
"ID_3",31,31,1,"+","t","A","mismatch",FALSE,1,0.0625,4
"ID_3",34,34,1,"+","g","T","mismatch",FALSE,1,0.0625,4
"ID_3",36,36,1,"+","t","G","mismatch",FALSE,1,0.0625,4
"ID_3",38,38,1,"+","c","T","mismatch",FALSE,1,0.0625,4
"ID_3",39,39,1,"+","a","T","mismatch",FALSE,1,0.0625,4
"ID_3",40,40,1,"+","g","T","mismatch",FALSE,1,0.0625,4
"ID_3",41,41,1,"+","g","T","mismatch",FALSE,1,0.0625,4
"ID_3",42,42,1,"+","t","C","mismatch",FALSE,1,0.0625,4
"ID_3",45,45,1,"+","t","G","mismatch",FALSE,1,0.0625,4
"ID_3",46,46,1,"+","g","A","mismatch",FALSE,1,0.0625,4
"ID_3",47,47,1,"+","c","T","mismatch",FALSE,1,0.0625,4
"ID_3",49,49,1,"+","t","C","mismatch",FALSE,1,0.0625,4
"ID_3",50,50,1,"+","a","G","mismatch",FALSE,1,0.0625,4
"ID_3",51,51,1,"+","t","G","mismatch",FALSE,1,0.0625,4
"ID_3",53,53,1,"+","c","T","mismatch",FALSE,1,0.0625,4
"ID_3",54,54,1,"+","c","G","mismatch",FALSE,1,0.0625,4
"ID_3",55,55,1,"+","a","T","mismatch",FALSE,1,0.0625,4
"ID_3",57,57,1,"+","g","T","mismatch",FALSE,1,0.0625,4
"ID_3",173,173,1,"+","c","G","mismatch",FALSE,1,0.0625,4
"ID_3",174,174,1,"+","c","T","mismatch",FALSE,1,0.0625,4
"ID_3",176,176,1,"+","g","T","mismatch",FALSE,1,0.0625,4
"ID_3",60,172,113,"-","","","deletion",TRUE,1,0.0625,4
"ID_3",4,4,1,"-","t","G","mismatch",FALSE,1,0.0625,4
"ID_3",7,7,1,"-","c","A","mismatch",FALSE,1,0.0625,4
"ID_3",10,10,1,"-","c","T","mismatch",FALSE,1,0.0625,4
"ID_3",22,22,1,"-","t","A","mismatch",FALSE,1,0.0625,4
"ID_3",23,23,1,"-","g","A","mismatch",FALSE,1,0.0625,4
"ID_3",24,24,1,"-","t","A","mismatch",FALSE,1,0.0625,4
"ID_3",25,25,1,"-","c","A","mismatch",FALSE,1,0.0625,4
"ID_3",29,29,1,"-","c","A","mismatch",FALSE,1,0.0625,4
"ID_3",31,31,1,"-","t","A","mismatch",FALSE,1,0.0625,4
"ID_3",34,34,1,"-","g","T","mismatch",FALSE,1,0.0625,4
"ID_3",36,36,1,"-","t","G","mismatch",FALSE,1,0.0625,4
"ID_3",38,38,1,"-","c","T","mismatch",FALSE,1,0.0625,4
"ID_3",39,39,1,"-","a","T","mismatch",FALSE,1,0.0625,4
"ID_3",40,40,1,"-","g","T","mismatch",FALSE,1,0.0625,4
"ID_3",41,41,1,"-","g","T","mismatch",FALSE,1,0.0625,4
"ID_3",42,42,1,"-","t","C","mismatch",FALSE,1,0.0625,4
"ID_3",45,45,1,"-","t","G","mismatch",FALSE,1,0.0625,4
"ID_3",46,46,1,"-","g","A","mismatch",FALSE,1,0.0625,4
"ID_3",47,47,1,"-","c","T","mismatch",FALSE,1,0.0625,4
"ID_3",49,49,1,"-","t","C","mismatch",FALSE,1,0.0625,4
"ID_3",50,50,1,"-","a","G","mismatch",FALSE,1,0.0625,4
"ID_3",53,53,1,"-","c","T","mismatch",FALSE,1,0.0625,4
"ID_3",54,54,1,"-","c","G","mismatch",FALSE,1,0.0625,4
"ID_3",55,55,1,"-","a","T","mismatch",FALSE,1,0.0625,4
"ID_3",57,57,1,"-","g","T","mismatch",FALSE,1,0.0625,4
"ID_3",173,173,1,"-","c","G","mismatch",FALSE,1,0.0625,4
"ID_3",174,174,1,"-","c","T","mismatch",FALSE,1,0.0625,4
"ID_3",176,176,1,"-","g","T","mismatch",FALSE,1,0.0625,4
"ID_3",60,172,113,"+","","","deletion",TRUE,1,0.0625,5
"ID_3",22,22,1,"+","t","A","mismatch",FALSE,1,0.0625,5
"ID_3",23,23,1,"+","g","A","mismatch",FALSE,1,0.0625,5
"ID_3",24,24,1,"+","t","A","mismatch",FALSE,1,0.0625,5
"ID_3",25,25,1,"+","c","A","mismatch",FALSE,1,0.0625,5
"ID_3",29,29,1,"+","c","A","mismatch",FALSE,1,0.0625,5
"ID_3",31,31,1,"+","t","A","mismatch",FALSE,1,0.0625,5
"ID_3",34,34,1,"+","g","T","mismatch",FALSE,1,0.0625,5
"ID_3",36,36,1,"+","t","G","mismatch",FALSE,1,0.0625,5
"ID_3",38,38,1,"+","c","T","mismatch",FALSE,1,0.0625,5
"ID_3",39,39,1,"+","a","T","mismatch",FALSE,1,0.0625,5
"ID_3",40,40,1,"+","g","T","mismatch",FALSE,1,0.0625,5
"ID_3",41,41,1,"+","g","T","mismatch",FALSE,1,0.0625,5
"ID_3",42,42,1,"+","t","C","mismatch",FALSE,1,0.0625,5
"ID_3",45,45,1,"+","t","G","mismatch",FALSE,1,0.0625,5
"ID_3",46,46,1,"+","g","A","mismatch",FALSE,1,0.0625,5
"ID_3",47,47,1,"+","c","T","mismatch",FALSE,1,0.0625,5
"ID_3",49,49,1,"+","t","C","mismatch",FALSE,1,0.0625,5
"ID_3",50,50,1,"+","a","G","mismatch",FALSE,1,0.0625,5
"ID_3",51,51,1,"+","t","G","mismatch",FALSE,1,0.0625,5
"ID_3",53,53,1,"+","c","T","mismatch",FALSE,1,0.0625,5
"ID_3",54,54,1,"+","c","G","mismatch",FALSE,1,0.0625,5
"ID_3",55,55,1,"+","a","T","mismatch",FALSE,1,0.0625,5
"ID_3",57,57,1,"+","g","T","mismatch",FALSE,1,0.0625,5
"ID_3",173,173,1,"+","c","G","mismatch",FALSE,1,0.0625,5
"ID_3",174,174,1,"+","c","T","mismatch",FALSE,1,0.0625,5
"ID_3",176,176,1,"+","g","T","mismatch",FALSE,1,0.0625,5
"ID_3",60,172,113,"-","","","deletion",TRUE,1,0.0625,5
