"seqnames","start","end","width","strand","mm_originally","mm_replacement","type","cut","count","frequency","read_id"
"ID_3",22,22,1,"-","t","A","mismatch",FALSE,1,0.0625,5
"ID_3",23,23,1,"-","g","A","mismatch",FALSE,1,0.0625,5
"ID_3",24,24,1,"-","t","A","mismatch",FALSE,1,0.0625,5
"ID_3",25,25,1,"-","c","A","mismatch",FALSE,1,0.0625,5
"ID_3",29,29,1,"-","c","A","mismatch",FALSE,1,0.0625,5
"ID_3",31,31,1,"-","t","A","mismatch",FALSE,1,0.0625,5
"ID_3",34,34,1,"-","g","T","mismatch",FALSE,1,0.0625,5
"ID_3",36,36,1,"-","t","G","mismatch",FALSE,1,0.0625,5
"ID_3",38,38,1,"-","c","T","mismatch",FALSE,1,0.0625,5
"ID_3",39,39,1,"-","a","T","mismatch",FALSE,1,0.0625,5
"ID_3",40,40,1,"-","g","T","mismatch",FALSE,1,0.0625,5
"ID_3",41,41,1,"-","g","T","mismatch",FALSE,1,0.0625,5
"ID_3",42,42,1,"-","t","C","mismatch",FALSE,1,0.0625,5
"ID_3",45,45,1,"-","t","G","mismatch",FALSE,1,0.0625,5
"ID_3",46,46,1,"-","g","A","mismatch",FALSE,1,0.0625,5
"ID_3",47,47,1,"-","c","T","mismatch",FALSE,1,0.0625,5
"ID_3",49,49,1,"-","t","C","mismatch",FALSE,1,0.0625,5
"ID_3",50,50,1,"-","a","G","mismatch",FALSE,1,0.0625,5
"ID_3",53,53,1,"-","c","T","mismatch",FALSE,1,0.0625,5
"ID_3",54,54,1,"-","c","G","mismatch",FALSE,1,0.0625,5
"ID_3",55,55,1,"-","a","T","mismatch",FALSE,1,0.0625,5
"ID_3",57,57,1,"-","g","T","mismatch",FALSE,1,0.0625,5
"ID_3",173,173,1,"-","c","G","mismatch",FALSE,1,0.0625,5
"ID_3",174,174,1,"-","c","T","mismatch",FALSE,1,0.0625,5
"ID_3",176,176,1,"-","g","T","mismatch",FALSE,1,0.0625,5
"ID_3",81,81,1,"+","","","insertion",FALSE,1,0.0625,7
"ID_3",150,199,50,"+","","","deletion",FALSE,1,0.0625,7
"ID_3",22,22,1,"+","t","C","mismatch",FALSE,1,0.0625,7
"ID_3",64,64,1,"+","g","A","mismatch",FALSE,1,0.0625,7
"ID_3",68,68,1,"+","t","A","mismatch",FALSE,1,0.0625,7
"ID_3",99,99,1,"+","a","C","mismatch",FALSE,1,0.0625,7
"ID_3",81,81,1,"-","","","insertion",FALSE,1,0.0625,7
"ID_3",1,49,49,"-","","","deletion",FALSE,1,0.0625,7
"ID_3",64,64,1,"-","g","A","mismatch",FALSE,1,0.0625,7
"ID_3",68,68,1,"-","t","A","mismatch",FALSE,1,0.0625,7
"ID_3",99,99,1,"-","a","C","mismatch",FALSE,1,0.0625,7
"ID_3",151,199,49,"+","","","deletion",FALSE,1,0.0625,8
"ID_3",22,22,1,"+","t","C","mismatch",FALSE,1,0.0625,8
"ID_3",112,112,1,"+","a","C","mismatch",FALSE,1,0.0625,8
"ID_3",1,49,49,"-","","","deletion",FALSE,1,0.0625,8
"ID_3",112,112,1,"-","a","C","mismatch",FALSE,1,0.0625,8
"ID_3",27,28,2,"+","","","insertion",FALSE,1,0.0625,10
"ID_3",149,199,51,"+","","","deletion",FALSE,1,0.0625,10
"ID_3",23,23,1,"+","g","A","mismatch",FALSE,1,0.0625,10
"ID_3",35,35,1,"+","t","C","mismatch",FALSE,1,0.0625,10
"ID_3",1,49,49,"-","","","deletion",FALSE,1,0.0625,10
"ID_3",27,28,2,"+","","","insertion",FALSE,1,0.0625,11
"ID_3",149,199,51,"+","","","deletion",FALSE,1,0.0625,11
"ID_3",23,23,1,"+","g","A","mismatch",FALSE,1,0.0625,11
"ID_3",35,35,1,"+","t","G","mismatch",FALSE,1,0.0625,11
"ID_3",42,42,1,"+","t","A","mismatch",FALSE,1,0.0625,11
"ID_3",49,49,1,"+","t","G","mismatch",FALSE,1,0.0625,11
"ID_3",64,64,1,"+","g","A","mismatch",FALSE,1,0.0625,11
"ID_3",68,68,1,"+","t","A","mismatch",FALSE,1,0.0625,11
"ID_3",78,78,1,"+","a","C","mismatch",FALSE,1,0.0625,11
"ID_3",85,85,1,"+","G","C","mismatch",FALSE,1,0.0625,11
"ID_3",88,88,1,"+","g","A","mismatch",FALSE,1,0.0625,11
"ID_3",120,120,1,"+","g","A","mismatch",FALSE,1,0.0625,11
"ID_3",1,49,49,"-","","","deletion",FALSE,1,0.0625,11
"ID_3",64,64,1,"-","g","A","mismatch",FALSE,1,0.0625,11
"ID_3",68,68,1,"-","t","A","mismatch",FALSE,1,0.0625,11
"ID_3",108,108,1,"-","t","G","mismatch",FALSE,1,0.0625,11
"ID_3",114,114,1,"-","a","G","mismatch",FALSE,1,0.0625,11
"ID_3",128,128,1,"-","g","A","mismatch",FALSE,1,0.0625,11
"ID_3",171,171,1,"-","a","G","mismatch",FALSE,1,0.0625,11
"ID_3",27,28,2,"+","","","insertion",FALSE,1,0.0625,12
"ID_3",67,84,18,"+","","","deletion",TRUE,1,0.0625,12
"ID_3",168,199,32,"+","","","deletion",FALSE,1,0.0625,12
"ID_3",23,23,1,"+","g","A","mismatch",FALSE,1,0.0625,12
"ID_3",35,35,1,"+","t","G","mismatch",FALSE,1,0.0625,12
"ID_3",64,64,1,"+","g","T","mismatch",FALSE,1,0.0625,12
"ID_3",99,99,1,"+","a","C","mismatch",FALSE,1,0.0625,12
"ID_3",116,116,1,"+","c","A","mismatch",FALSE,1,0.0625,12
"ID_3",1,30,30,"-","","","deletion",FALSE,1,0.0625,12
"ID_3",67,84,18,"-","","","deletion",TRUE,1,0.0625,12
"ID_3",64,64,1,"-","g","A","mismatch",FALSE,1,0.0625,12
"ID_3",99,99,1,"-","a","C","mismatch",FALSE,1,0.0625,12
"ID_3",166,166,1,"-","g","T","mismatch",FALSE,1,0.0625,12
"ID_3",27,28,2,"+","","","insertion",FALSE,1,0.0625,13
"ID_3",149,199,51,"+","","","deletion",FALSE,1,0.0625,13
"ID_3",23,23,1,"+","g","A","mismatch",FALSE,1,0.0625,13
"ID_3",35,35,1,"+","t","G","mismatch",FALSE,1,0.0625,13
"ID_3",40,40,1,"+","g","T","mismatch",FALSE,1,0.0625,13
"ID_3",49,49,1,"+","t","G","mismatch",FALSE,1,0.0625,13
"ID_3",55,55,1,"+","a","T","mismatch",FALSE,1,0.0625,13
"ID_3",61,61,1,"+","g","C","mismatch",FALSE,1,0.0625,13
"ID_3",64,64,1,"+","g","A","mismatch",FALSE,1,0.0625,13
"ID_3",68,68,1,"+","t","A","mismatch",FALSE,1,0.0625,13
"ID_3",71,71,1,"+","t","C","mismatch",FALSE,1,0.0625,13
"ID_3",79,79,1,"+","c","A","mismatch",FALSE,1,0.0625,13
"ID_3",84,84,1,"+","G","C","mismatch",FALSE,1,0.0625,13
"ID_3",86,86,1,"+","a","G","mismatch",FALSE,1,0.0625,13
"ID_3",87,87,1,"+","g","A","mismatch",FALSE,1,0.0625,13
"ID_3",89,89,1,"+","t","A","mismatch",FALSE,1,0.0625,13
"ID_3",99,99,1,"+","a","C","mismatch",FALSE,1,0.0625,13
"ID_3",108,108,1,"+","t","G","mismatch",FALSE,1,0.0625,13
"ID_3",1,49,49,"-","","","deletion",FALSE,1,0.0625,13
"ID_3",64,64,1,"-","g","A","mismatch",FALSE,1,0.0625,13
"ID_3",68,68,1,"-","t","A","mismatch",FALSE,1,0.0625,13
"ID_3",78,78,1,"-","a","T","mismatch",FALSE,1,0.0625,13
"ID_3",99,99,1,"-","a","C","mismatch",FALSE,1,0.0625,13
"ID_3",108,108,1,"-","t","C","mismatch",FALSE,1,0.0625,13
"ID_3",126,126,1,"-","a","G","mismatch",FALSE,1,0.0625,13
"ID_3",136,136,1,"-","c","T","mismatch",FALSE,1,0.0625,13
"ID_3",138,138,1,"-","a","T","mismatch",FALSE,1,0.0625,13
"ID_3",141,141,1,"-","t","A","mismatch",FALSE,1,0.0625,13
"ID_3",164,164,1,"-","c","A","mismatch",FALSE,1,0.0625,13
"ID_3",172,172,1,"-","t","G","mismatch",FALSE,1,0.0625,13
"ID_3",175,175,1,"-","a","T","mismatch",FALSE,1,0.0625,13
"ID_3",27,28,2,"+","","","insertion",FALSE,1,0.0625,14
"ID_3",149,199,51,"+","","","deletion",FALSE,1,0.0625,14
"ID_3",23,23,1,"+","g","A","mismatch",FALSE,1,0.0625,14
"ID_3",36,36,1,"+","t","C","mismatch",FALSE,1,0.0625,14
"ID_3",42,42,1,"+","t","C","mismatch",FALSE,1,0.0625,14
"ID_3",50,50,1,"+","a","G","mismatch",FALSE,1,0.0625,14
"ID_3",64,64,1,"+","g","A","mismatch",FALSE,1,0.0625,14
"ID_3",68,68,1,"+","t","A","mismatch",FALSE,1,0.0625,14
"ID_3",75,75,1,"+","g","A","mismatch",FALSE,1,0.0625,14
"ID_3",76,76,1,"+","g","A","mismatch",FALSE,1,0.0625,14
"ID_3",77,77,1,"+","a","C","mismatch",FALSE,1,0.0625,14
"ID_3",86,86,1,"+","a","C","mismatch",FALSE,1,0.0625,14
"ID_3",88,88,1,"+","g","T","mismatch",FALSE,1,0.0625,14
"ID_3",94,94,1,"+","g","C","mismatch",FALSE,1,0.0625,14
"ID_3",98,98,1,"+","t","C","mismatch",FALSE,1,0.0625,14
"ID_3",99,99,1,"+","a","C","mismatch",FALSE,1,0.0625,14
"ID_3",102,102,1,"+","c","A","mismatch",FALSE,1,0.0625,14
"ID_3",108,108,1,"+","t","G","mismatch",FALSE,1,0.0625,14
"ID_3",110,110,1,"+","c","A","mismatch",FALSE,1,0.0625,14
"ID_3",126,126,1,"+","a","G","mismatch",FALSE,1,0.0625,14
"ID_3",128,128,1,"+","g","A","mismatch",FALSE,1,0.0625,14
"ID_3",139,139,1,"+","g","T","mismatch",FALSE,1,0.0625,14
"ID_3",1,48,48,"-","","","deletion",FALSE,1,0.0625,14
"ID_3",48,48,1,"-","g","T","mismatch",FALSE,1,0.0625,14
"ID_3",53,53,1,"-","c","G","mismatch",FALSE,1,0.0625,14
"ID_3",55,55,1,"-","a","T","mismatch",FALSE,1,0.0625,14
"ID_3",64,64,1,"-","g","A","mismatch",FALSE,1,0.0625,14
"ID_3",68,68,1,"-","t","A","mismatch",FALSE,1,0.0625,14
"ID_3",71,71,1,"-","t","G","mismatch",FALSE,1,0.0625,14
"ID_3",99,99,1,"-","a","C","mismatch",FALSE,1,0.0625,14
"ID_3",27,28,2,"+","","","insertion",FALSE,1,0.0625,15
"ID_3",67,81,15,"+","","","deletion",TRUE,1,0.0625,15
"ID_3",162,199,38,"+","","","deletion",FALSE,1,0.0625,15
"ID_3",23,23,1,"+","g","A","mismatch",FALSE,1,0.0625,15
"ID_3",36,36,1,"+","t","C","mismatch",FALSE,1,0.0625,15
"ID_3",1,33,33,"-","","","deletion",FALSE,1,0.0625,15
"ID_3",67,81,15,"-","","","deletion",TRUE,1,0.0625,15
"ID_3",36,36,1,"-","t","C","mismatch",FALSE,1,0.0625,15
"ID_3",27,28,2,"+","","","insertion",FALSE,5,0.3125,16
"ID_3",149,199,51,"+","","","deletion",FALSE,5,0.3125,16
"ID_3",23,23,1,"+","g","A","mismatch",FALSE,5,0.3125,16
"ID_3",38,38,1,"+","c","A","mismatch",FALSE,5,0.3125,16
"ID_3",64,64,1,"+","g","A","mismatch",FALSE,5,0.3125,16
"ID_3",68,68,1,"+","t","A","mismatch",FALSE,5,0.3125,16
"ID_3",1,49,49,"-","","","deletion",FALSE,5,0.3125,16
"ID_3",64,64,1,"-","g","A","mismatch",FALSE,5,0.3125,16
"ID_3",68,68,1,"-","t","A","mismatch",FALSE,5,0.3125,16
"ID_4",152,194,43,"+","","","deletion",FALSE,1,0.2,1
"ID_4",24,24,1,"+","t","G","mismatch",FALSE,1,0.2,1
"ID_4",26,26,1,"+","a","G","mismatch",FALSE,1,0.2,1
"ID_4",28,28,1,"+","g","A","mismatch",FALSE,1,0.2,1
"ID_4",32,32,1,"+","a","T","mismatch",FALSE,1,0.2,1
"ID_4",33,33,1,"+","a","C","mismatch",FALSE,1,0.2,1
"ID_4",34,34,1,"+","a","C","mismatch",FALSE,1,0.2,1
"ID_4",35,35,1,"+","a","T","mismatch",FALSE,1,0.2,1
"ID_4",37,37,1,"+","t","C","mismatch",FALSE,1,0.2,1
"ID_4",38,38,1,"+","g","C","mismatch",FALSE,1,0.2,1
"ID_4",40,40,1,"+","t","C","mismatch",FALSE,1,0.2,1
"ID_4",43,43,1,"+","a","C","mismatch",FALSE,1,0.2,1
"ID_4",44,44,1,"+","a","G","mismatch",FALSE,1,0.2,1
"ID_4",45,45,1,"+","a","C","mismatch",FALSE,1,0.2,1
"ID_4",56,56,1,"+","c","T","mismatch",FALSE,1,0.2,1
"ID_4",57,57,1,"+","t","A","mismatch",FALSE,1,0.2,1
"ID_4",58,58,1,"+","c","T","mismatch",FALSE,1,0.2,1
"ID_4",59,59,1,"+","c","A","mismatch",FALSE,1,0.2,1
"ID_4",60,60,1,"+","a","C","mismatch",FALSE,1,0.2,1
"ID_4",64,64,1,"+","t","A","mismatch",FALSE,1,0.2,1
"ID_4",65,65,1,"+","a","C","mismatch",FALSE,1,0.2,1
"ID_4",66,66,1,"+","a","T","mismatch",FALSE,1,0.2,1
"ID_4",68,68,1,"+","g","C","mismatch",FALSE,1,0.2,1
"ID_4",69,69,1,"+","t","G","mismatch",FALSE,1,0.2,1
"ID_4",71,71,1,"+","a","G","mismatch",FALSE,1,0.2,1
"ID_4",73,73,1,"+","t","C","mismatch",FALSE,1,0.2,1
"ID_4",74,74,1,"+","t","C","mismatch",FALSE,1,0.2,1
"ID_4",76,76,1,"+","t","C","mismatch",FALSE,1,0.2,1
"ID_4",78,78,1,"+","c","A","mismatch",FALSE,1,0.2,1
"ID_4",79,79,1,"+","t","G","mismatch",FALSE,1,0.2,1
"ID_4",83,83,1,"+","a","G","mismatch",FALSE,1,0.2,1
"ID_4",85,85,1,"+","t","A","mismatch",FALSE,1,0.2,1
"ID_4",89,89,1,"+","t","G","mismatch",FALSE,1,0.2,1
"ID_4",121,121,1,"+","g","A","mismatch",FALSE,1,0.2,1
"ID_4",133,133,1,"+","a","C","mismatch",FALSE,1,0.2,1
"ID_4",1,43,43,"-","","","deletion",FALSE,1,0.2,1
"ID_4",64,64,1,"-","t","A","mismatch",FALSE,1,0.2,1
"ID_4",104,104,1,"-","t","C","mismatch",FALSE,1,0.2,1
"ID_4",113,113,1,"-","c","T","mismatch",FALSE,1,0.2,1
"ID_4",115,115,1,"-","t","G","mismatch",FALSE,1,0.2,1
"ID_4",117,117,1,"-","a","C","mismatch",FALSE,1,0.2,1
"ID_4",119,119,1,"-","a","G","mismatch",FALSE,1,0.2,1
"ID_4",120,120,1,"-","g","C","mismatch",FALSE,1,0.2,1
"ID_4",126,126,1,"-","a","C","mismatch",FALSE,1,0.2,1
"ID_4",130,130,1,"-","c","T","mismatch",FALSE,1,0.2,1
"ID_4",131,131,1,"-","t","G","mismatch",FALSE,1,0.2,1
"ID_4",132,132,1,"-","a","T","mismatch",FALSE,1,0.2,1
"ID_4",133,133,1,"-","a","C","mismatch",FALSE,1,0.2,1
"ID_4",134,134,1,"-","g","T","mismatch",FALSE,1,0.2,1
"ID_4",136,136,1,"-","a","T","mismatch",FALSE,1,0.2,1
"ID_4",137,137,1,"-","c","A","mismatch",FALSE,1,0.2,1
"ID_4",145,145,1,"-","a","G","mismatch",FALSE,1,0.2,1
"ID_4",152,152,1,"-","g","A","mismatch",FALSE,1,0.2,1
"ID_4",158,158,1,"-","t","C","mismatch",FALSE,1,0.2,1
"ID_4",152,194,43,"+","","","deletion",FALSE,1,0.2,2
"ID_4",58,58,1,"+","c","T","mismatch",FALSE,1,0.2,2
"ID_4",121,121,1,"+","g","A","mismatch",FALSE,1,0.2,2
"ID_4",129,129,1,"+","t","G","mismatch",FALSE,1,0.2,2
"ID_4",1,43,43,"-","","","deletion",FALSE,1,0.2,2
"ID_4",58,58,1,"-","c","T","mismatch",FALSE,1,0.2,2
"ID_4",123,123,1,"-","C","A","mismatch",FALSE,1,0.2,2
"ID_4",142,142,1,"-","a","C","mismatch",FALSE,1,0.2,2
"ID_4",148,148,1,"-","a","C","mismatch",FALSE,1,0.2,2
"ID_4",155,155,1,"-","a","C","mismatch",FALSE,1,0.2,2
"ID_4",120,129,10,"+","","","deletion",TRUE,3,0.6,3
"ID_4",162,194,33,"+","","","deletion",FALSE,3,0.6,3
"ID_4",58,58,1,"+","c","T","mismatch",FALSE,3,0.6,3
"ID_4",129,129,1,"+","t","G","mismatch",FALSE,3,0.6,3
"ID_4",130,130,1,"+","c","T","mismatch",FALSE,3,0.6,3
"ID_4",131,131,1,"+","t","C","mismatch",FALSE,3,0.6,3
"ID_4",132,132,1,"+","a","T","mismatch",FALSE,3,0.6,3
"ID_4",1,33,33,"-","","","deletion",FALSE,3,0.6,3
"ID_4",120,129,10,"-","","","deletion",TRUE,3,0.6,3
"ID_4",58,58,1,"-","c","T","mismatch",FALSE,3,0.6,3
"ID_4",129,129,1,"-","t","G","mismatch",FALSE,3,0.6,3
"ID_4",130,130,1,"-","c","T","mismatch",FALSE,3,0.6,3
"ID_4",131,131,1,"-","t","C","mismatch",FALSE,3,0.6,3
"ID_4",132,132,1,"-","a","T","mismatch",FALSE,3,0.6,3
