seqnames,start,end,width,strand,originally,replacement,type,read_id,score,counts
ID_1,108,127,20,+,,AAAAAAAAAAAAAAAAAAAA,insertion,1,547,3
ID_1,112,131,20,+,,AAAAAAAAAAAAAAAAAAAA,insertion,2,507,2
ID_1,42,107,66,+,,,deletion,1,547,3
ID_1,38,111,74,+,,,deletion,2,507,2
ID_1,24,173,150,+,,,deletion,3,168,1
ID_1,34,117,84,+,,,deletion,4,507,1
ID_1,31,31,1,+,A,G,mismatch,1,547,3
ID_1,163,163,1,+,T,A,mismatch,1,547,3
ID_1,31,31,1,+,A,G,mismatch,2,507,2
ID_1,163,163,1,+,T,A,mismatch,2,507,2
ID_1,23,23,1,+,T,G,mismatch,3,168,1
ID_1,176,176,1,+,A,T,mismatch,3,168,1
ID_1,177,177,1,+,G,C,mismatch,3,168,1
ID_1,31,31,1,+,A,G,mismatch,4,507,1
ID_1,171,171,1,+,G,A,mismatch,4,507,1
ID_1,108,127,20,-,,AAAAAAAAAAAAAAAAAAAA,insertion,1,547,3
ID_1,112,131,20,-,,AAAAAAAAAAAAAAAAAAAA,insertion,2,507,2
ID_1,42,107,66,-,,,deletion,1,547,3
ID_1,38,111,74,-,,,deletion,2,507,2
ID_1,24,173,150,-,,,deletion,3,168,1
ID_1,34,117,84,-,,,deletion,4,507,1
ID_1,31,31,1,-,A,G,mismatch,1,547,3
ID_1,163,163,1,-,T,A,mismatch,1,547,3
ID_1,31,31,1,-,A,G,mismatch,2,507,2
ID_1,163,163,1,-,T,A,mismatch,2,507,2
ID_1,23,23,1,-,T,G,mismatch,3,168,1
ID_1,176,176,1,-,A,T,mismatch,3,168,1
ID_1,177,177,1,-,G,C,mismatch,3,168,1
ID_1,31,31,1,-,A,G,mismatch,4,507,1
ID_1,171,171,1,-,G,A,mismatch,4,507,1
ID_2,68,71,4,-,,ATAT,insertion,4,602,1
ID_2,115,127,13,-,,,deletion,1,850,3
ID_2,106,114,9,-,,,deletion,2,870,2
ID_2,101,105,5,-,,,deletion,3,890,1
ID_2,1,55,55,-,,,deletion,4,602,1
ID_2,183,183,1,-,T,C,mismatch,4,602,1
ID_2,175,175,1,-,T,C,mismatch,4,602,1
ID_2,115,127,13,+,,,deletion,1,885,3
ID_2,106,114,9,+,,,deletion,2,905,2
ID_2,101,105,5,+,,,deletion,3,925,1
ID_2,26,206,181,+,,,deletion,4,32,1
ID_2,206,206,1,+,T,C,mismatch,4,32,1
ID_2,204,204,1,+,T,C,mismatch,4,32,1
ID_2,202,202,1,+,T,G,mismatch,4,32,1
ID_2,198,198,1,+,A,G,mismatch,4,32,1
ID_2,196,196,1,+,A,T,mismatch,4,32,1
ID_2,195,195,1,+,A,C,mismatch,4,32,1
ID_2,194,194,1,+,C,T,mismatch,4,32,1
ID_3,171,171,1,+,,T,insertion,1,769,5
ID_3,74,89,16,+,,CCCCCCCCCCCCCCCC,insertion,3,810,1
ID_3,66,83,18,+,,,deletion,1,769,5
ID_3,63,68,6,+,,,deletion,2,835,2
ID_3,81,86,6,+,,,deletion,2,835,2
ID_3,26,42,17,+,,,deletion,3,810,1
ID_3,21,176,156,+,,,deletion,4,165,1
ID_3,167,167,1,+,G,T,mismatch,1,769,5
ID_3,168,168,1,+,C,T,mismatch,1,769,5
ID_3,169,169,1,+,C,T,mismatch,1,769,5
ID_3,170,170,1,+,A,T,mismatch,1,769,5
ID_3,171,171,1,-,,T,insertion,1,769,5
ID_3,74,89,16,-,,CCCCCCCCCCCCCCCC,insertion,3,810,1
ID_3,66,83,18,-,,,deletion,1,769,5
ID_3,63,68,6,-,,,deletion,2,835,2
ID_3,81,86,6,-,,,deletion,2,835,2
ID_3,26,42,17,-,,,deletion,3,810,1
ID_3,21,176,156,-,,,deletion,4,165,1
ID_3,167,167,1,-,G,T,mismatch,1,769,5
ID_3,168,168,1,-,C,T,mismatch,1,769,5
ID_3,169,169,1,-,C,T,mismatch,1,769,5
ID_3,170,170,1,-,A,T,mismatch,1,769,5
ID_4,118,125,8,+,,GGGGGGGG,insertion,2,717,2
ID_4,109,126,18,+,,ACCACACGTGCATCGTAC,insertion,3,783,1
ID_4,37,68,32,+,,,deletion,1,397,4
ID_4,91,98,8,+,,,deletion,1,397,4
ID_4,114,115,2,+,,,deletion,1,397,4
ID_4,147,166,20,+,,,deletion,1,397,4
ID_4,36,62,27,+,,,deletion,2,717,2
ID_4,52,63,12,+,,,deletion,3,783,1
ID_4,102,102,1,+,C,A,mismatch,1,397,4
ID_4,104,104,1,+,G,C,mismatch,1,397,4
ID_4,106,106,1,+,C,G,mismatch,1,397,4
ID_4,107,107,1,+,C,A,mismatch,1,397,4
ID_4,112,112,1,+,A,T,mismatch,1,397,4
ID_4,113,113,1,+,A,G,mismatch,1,397,4
ID_4,145,145,1,+,C,G,mismatch,1,397,4
ID_4,159,159,1,+,T,A,mismatch,2,717,2
ID_4,167,167,1,+,A,T,mismatch,2,717,2
ID_4,162,162,1,+,G,C,mismatch,3,783,1
ID_4,164,164,1,+,A,T,mismatch,3,783,1
ID_4,167,167,1,+,A,G,mismatch,3,783,1
ID_4,116,126,11,-,,ACTGACTGCTG,insertion,1,551,4
ID_4,118,125,8,-,,GGGGGGGG,insertion,2,717,2
ID_4,109,126,18,-,,ACCACACGTGCATCGTAC,insertion,3,783,1
ID_4,37,68,32,-,,,deletion,1,551,4
ID_4,147,166,20,-,,,deletion,1,551,4
ID_4,36,62,27,-,,,deletion,2,717,2
ID_4,52,63,12,-,,,deletion,3,783,1
ID_4,145,145,1,-,C,G,mismatch,1,551,4
ID_4,159,159,1,-,T,A,mismatch,2,717,2
ID_4,167,167,1,-,A,T,mismatch,2,717,2
ID_4,162,162,1,-,G,C,mismatch,3,783,1
ID_4,164,164,1,-,A,T,mismatch,3,783,1
ID_4,167,167,1,-,A,G,mismatch,3,783,1
